Date,Time,Weekday,Weekday_Name,UTC_Time,Volume,Open,High,Low,Close,O-H,O-L,O-C,H-L,H-C,L-C,Direction
2019-05-10,09:00:00,4,Friday,2019-05-10T09:00:00.000000000Z,4385,1.123,1.12461,1.12227,1.12416,-0.0016100000000001113,0.0007299999999998974,-0.0011600000000000499,0.0023400000000000087,0.00045000000000006146,-0.0018899999999999473,UP
2019-05-10,13:00:00,4,Friday,2019-05-10T13:00:00.000000000Z,4526,1.12418,1.1253,1.1232600000000001,1.12361,-0.0011200000000000099,0.0009199999999998099,0.0005699999999999594,0.0020399999999998197,0.0016899999999999693,-0.00034999999999985043,DOWN
2019-05-10,17:00:00,4,Friday,2019-05-10T17:00:00.000000000Z,2051,1.1235899999999999,1.1238299999999999,1.12273,1.1230200000000001,-0.00024000000000001798,0.0008599999999998609,0.0005699999999997374,0.0010999999999998789,0.0008099999999997554,-0.0002900000000001235,DOWN
2019-05-12,21:00:00,6,Sunday,2019-05-12T21:00:00.000000000Z,657,1.12306,1.1239299999999999,1.1228799999999999,1.12311,-0.0008699999999999264,0.000180000000000069,-5.0000000000105516e-05,0.0010499999999999954,0.0008199999999998209,-0.0002300000000001745,UP
2019-05-13,01:00:00,0,Monday,2019-05-13T01:00:00.000000000Z,538,1.12314,1.12345,1.12275,1.12291,-0.00031000000000003247,0.0003900000000001125,0.00022999999999995246,0.000700000000000145,0.0005399999999999849,-0.00016000000000016001,DOWN
2019-05-13,05:00:00,0,Monday,2019-05-13T05:00:00.000000000Z,2365,1.12289,1.1236,1.12225,1.1229,-0.0007099999999999884,0.0006399999999999739,-1.0000000000065512e-05,0.0013499999999999623,0.0006999999999999229,-0.0006500000000000394,UP
2019-05-13,09:00:00,0,Monday,2019-05-13T09:00:00.000000000Z,4171,1.12293,1.12618,1.12277,1.12571,-0.003249999999999975,0.00015999999999993797,-0.0027800000000000047,0.003409999999999913,0.00046999999999997044,-0.0029399999999999427,UP
2019-05-13,13:00:00,0,Monday,2019-05-13T13:00:00.000000000Z,5289,1.12568,1.12629,1.12273,1.12348,-0.0006099999999999994,0.002950000000000008,0.0021999999999999797,0.0035600000000000076,0.002809999999999979,-0.0007500000000000284,DOWN
2019-05-13,17:00:00,0,Monday,2019-05-13T17:00:00.000000000Z,1921,1.1234600000000001,1.12376,1.12181,1.12181,-0.00029999999999996696,0.0016500000000001513,0.0016500000000001513,0.0019500000000001183,0.0019500000000001183,0.0,DOWN
2019-05-13,21:00:00,0,Monday,2019-05-13T21:00:00.000000000Z,778,1.12211,1.12361,1.12171,1.1235600000000001,-0.0015000000000000568,0.00039999999999995595,-0.0014500000000001734,0.0019000000000000128,4.999999999988347e-05,-0.0018500000000001293,UP
2019-05-14,01:00:00,1,Tuesday,2019-05-14T01:00:00.000000000Z,851,1.12358,1.12401,1.12301,1.12391,-0.00042999999999993044,0.0005699999999999594,-0.00032999999999994145,0.0009999999999998899,9.999999999998899e-05,-0.0008999999999999009,UP
2019-05-14,05:00:00,1,Tuesday,2019-05-14T05:00:00.000000000Z,2436,1.12389,1.12432,1.12289,1.12418,-0.00042999999999993044,0.001000000000000112,-0.00028999999999990145,0.0014300000000000423,0.000140000000000029,-0.0012900000000000134,UP
2019-05-14,09:00:00,1,Tuesday,2019-05-14T09:00:00.000000000Z,3792,1.12414,1.12427,1.1203100000000001,1.12134,-0.00013000000000018552,0.003829999999999778,0.0027999999999999137,0.0039599999999999635,0.002930000000000099,-0.0010299999999998644,DOWN
2019-05-14,13:00:00,1,Tuesday,2019-05-14T13:00:00.000000000Z,3507,1.12133,1.12191,1.12034,1.12093,-0.0005800000000000249,0.0009900000000000464,0.00039999999999995595,0.0015700000000000713,0.0009799999999999809,-0.0005900000000000905,DOWN
2019-05-14,17:00:00,1,Tuesday,2019-05-14T17:00:00.000000000Z,1107,1.12091,1.12161,1.12005,1.12026,-0.0006999999999999229,0.0008600000000000829,0.0006500000000000394,0.0015600000000000058,0.0013499999999999623,-0.00021000000000004349,DOWN
2019-05-14,21:00:00,1,Tuesday,2019-05-14T21:00:00.000000000Z,466,1.12026,1.12076,1.1200299999999999,1.12029,-0.0004999999999999449,0.0002300000000001745,-2.999999999997449e-05,0.0007300000000001194,0.00046999999999997044,-0.000260000000000149,UP
2019-05-15,01:00:00,2,Wednesday,2019-05-15T01:00:00.000000000Z,609,1.12032,1.12091,1.1202299999999998,1.12091,-0.0005900000000000905,9.000000000014552e-05,-0.0005900000000000905,0.000680000000000236,0.0,-0.000680000000000236,UP
2019-05-15,05:00:00,2,Wednesday,2019-05-15T05:00:00.000000000Z,2664,1.12089,1.12164,1.11975,1.1213600000000001,-0.0007500000000000284,0.0011399999999999189,-0.0004700000000001925,0.0018899999999999473,0.00027999999999983594,-0.0016100000000001113,UP
2019-05-15,09:00:00,2,Wednesday,2019-05-15T09:00:00.000000000Z,4478,1.12135,1.1213799999999998,1.11772,1.1183100000000001,-2.9999999999752447e-05,0.003630000000000022,0.0030399999999999316,0.0036599999999997745,0.003069999999999684,-0.0005900000000000905,DOWN
2019-05-15,13:00:00,2,Wednesday,2019-05-15T13:00:00.000000000Z,6693,1.11829,1.12238,1.11785,1.12057,-0.004089999999999927,0.00043999999999999595,-0.0022800000000000598,0.004529999999999923,0.0018099999999998673,-0.0027200000000000557,UP
2019-05-15,17:00:00,2,Wednesday,2019-05-15T17:00:00.000000000Z,997,1.1206,1.12076,1.11968,1.1200299999999999,-0.00015999999999993797,0.0009200000000000319,0.0005700000000001815,0.0010799999999999699,0.0007300000000001194,-0.00034999999999985043,DOWN
2019-05-15,21:00:00,2,Wednesday,2019-05-15T21:00:00.000000000Z,645,1.1200299999999999,1.12086,1.1199299999999999,1.1206,-0.0008300000000001084,9.999999999998899e-05,-0.0005700000000001815,0.0009300000000000974,0.00025999999999992696,-0.0006700000000001705,UP
2019-05-16,01:00:00,3,Thursday,2019-05-16T01:00:00.000000000Z,871,1.12058,1.1209200000000001,1.12012,1.1209200000000001,-0.000340000000000229,0.00045999999999990493,-0.000340000000000229,0.0008000000000001339,0.0,-0.0008000000000001339,UP
2019-05-16,05:00:00,3,Thursday,2019-05-16T05:00:00.000000000Z,1860,1.1209,1.1220299999999999,1.12036,1.12201,-0.0011299999999998533,0.0005399999999999849,-0.0011099999999999444,0.0016699999999998383,1.999999999990898e-05,-0.0016499999999999293,UP
2019-05-16,09:00:00,3,Thursday,2019-05-16T09:00:00.000000000Z,3487,1.12198,1.12235,1.11867,1.1187200000000002,-0.00036999999999998145,0.003309999999999924,0.0032599999999998186,0.0036799999999999056,0.0036299999999998,-5.0000000000105516e-05,DOWN
2019-05-16,13:00:00,3,Thursday,2019-05-16T13:00:00.000000000Z,3910,1.11868,1.1192,1.11713,1.11768,-0.000520000000000076,0.0015499999999999403,0.0009999999999998899,0.0020700000000000163,0.0015199999999999658,-0.0005500000000000504,DOWN
2019-05-16,17:00:00,3,Thursday,2019-05-16T17:00:00.000000000Z,1245,1.11765,1.1179299999999999,1.11657,1.1172799999999998,-0.00027999999999983594,0.0010799999999999699,0.0003700000000002035,0.0013599999999998058,0.0006500000000000394,-0.0007099999999997664,DOWN
2019-05-16,21:00:00,3,Thursday,2019-05-16T21:00:00.000000000Z,511,1.11705,1.11755,1.117,1.11745,-0.0004999999999999449,5.0000000000105516e-05,-0.00039999999999995595,0.0005500000000000504,9.999999999998899e-05,-0.00045000000000006146,UP
2019-05-17,01:00:00,4,Friday,2019-05-17T01:00:00.000000000Z,763,1.11743,1.1179,1.11743,1.11786,-0.00046999999999997044,0.0,-0.0004300000000001525,0.00046999999999997044,3.999999999981796e-05,-0.0004300000000001525,UP
2019-05-17,05:00:00,4,Friday,2019-05-17T05:00:00.000000000Z,2627,1.11788,1.11837,1.1168200000000001,1.11734,-0.0004900000000001015,0.0010599999999998388,0.0005399999999999849,0.0015499999999999403,0.0010300000000000864,-0.0005199999999998539,DOWN
2019-05-17,09:00:00,4,Friday,2019-05-17T09:00:00.000000000Z,4012,1.11732,1.11786,1.11578,1.11758,-0.0005399999999999849,0.0015400000000000968,-0.00025999999999992696,0.002080000000000082,0.000280000000000058,-0.0018000000000000238,UP
2019-05-17,13:00:00,4,Friday,2019-05-17T13:00:00.000000000Z,3870,1.11756,1.11769,1.11548,1.11638,-0.00012999999999996348,0.002080000000000082,0.001180000000000181,0.0022100000000000453,0.0013100000000001444,-0.0008999999999999009,DOWN
2019-05-17,17:00:00,4,Friday,2019-05-17T17:00:00.000000000Z,1565,1.11636,1.11665,1.1154600000000001,1.11548,-0.00028999999999990145,0.0008999999999999009,0.0008799999999999919,0.0011899999999998023,0.0011699999999998933,-1.999999999990898e-05,DOWN
2019-05-19,21:00:00,6,Sunday,2019-05-19T21:00:00.000000000Z,730,1.11572,1.1166,1.11568,1.11635,-0.0008799999999999919,4.0000000000040004e-05,-0.0006299999999999084,0.0009200000000000319,0.0002500000000000835,-0.0006699999999999484,UP
2019-05-20,01:00:00,0,Monday,2019-05-20T01:00:00.000000000Z,780,1.1163299999999998,1.1167,1.11525,1.11532,-0.0003700000000002035,0.0010799999999997478,0.0010099999999997333,0.0014499999999999513,0.0013799999999999368,-7.00000000000145e-05,DOWN
2019-05-20,05:00:00,0,Monday,2019-05-20T05:00:00.000000000Z,1925,1.1153,1.11656,1.11501,1.11545,-0.0012600000000000389,0.00028999999999990145,-0.0001500000000000945,0.0015499999999999403,0.0011099999999999444,-0.00043999999999999595,UP
2019-05-20,09:00:00,0,Monday,2019-05-20T09:00:00.000000000Z,2092,1.11542,1.11668,1.1152600000000001,1.1163299999999998,-0.0012599999999998168,0.00015999999999993797,-0.0009099999999997443,0.0014199999999997548,0.0003500000000000725,-0.0010699999999996823,UP
2019-05-20,13:00:00,0,Monday,2019-05-20T13:00:00.000000000Z,2908,1.1163100000000001,1.11743,1.11558,1.11676,-0.0011199999999997878,0.0007300000000001194,-0.0004499999999998394,0.0018499999999999073,0.0006699999999999484,-0.0011799999999999589,UP
2019-05-20,17:00:00,0,Monday,2019-05-20T17:00:00.000000000Z,812,1.11679,1.1169799999999999,1.1164100000000001,1.11643,-0.00018999999999991246,0.0003799999999998249,0.00035999999999991594,0.0005699999999997374,0.0005499999999998284,-1.999999999990898e-05,DOWN
2019-05-20,21:00:00,0,Monday,2019-05-20T21:00:00.000000000Z,496,1.11642,1.11715,1.11637,1.11643,-0.0007300000000001194,4.999999999988347e-05,-1.0000000000065512e-05,0.0007800000000000029,0.0007200000000000539,-5.999999999994898e-05,UP
2019-05-21,01:00:00,1,Tuesday,2019-05-21T01:00:00.000000000Z,625,1.1164100000000001,1.11665,1.11594,1.1159700000000001,-0.00023999999999979593,0.0004700000000001925,0.00043999999999999595,0.0007099999999999884,0.0006799999999997919,-3.0000000000196536e-05,DOWN
2019-05-21,05:00:00,1,Tuesday,2019-05-21T05:00:00.000000000Z,2144,1.11594,1.11594,1.1141299999999998,1.11468,0.0,0.0018100000000000893,0.0012600000000000389,0.0018100000000000893,0.0012600000000000389,-0.0005500000000000504,DOWN
2019-05-21,09:00:00,1,Tuesday,2019-05-21T09:00:00.000000000Z,2769,1.11466,1.1160700000000001,1.11436,1.1157,-0.0014100000000001334,0.00029999999999996696,-0.0010399999999999299,0.0017100000000001003,0.0003700000000002035,-0.0013399999999998968,UP
2019-05-21,13:00:00,1,Tuesday,2019-05-21T13:00:00.000000000Z,5975,1.1156700000000002,1.11874,1.11486,1.11594,-0.003069999999999906,0.0008100000000001994,-0.0002699999999997704,0.0038800000000001056,0.0028000000000001357,-0.0010799999999999699,UP
2019-05-21,17:00:00,1,Tuesday,2019-05-21T17:00:00.000000000Z,970,1.1159700000000001,1.11649,1.11533,1.1158700000000001,-0.0005199999999998539,0.000640000000000196,9.999999999998899e-05,0.0011600000000000499,0.0006199999999998429,-0.000540000000000207,DOWN
2019-05-21,21:00:00,1,Tuesday,2019-05-21T21:00:00.000000000Z,533,1.11579,1.11653,1.11569,1.11605,-0.0007399999999999629,9.999999999998899e-05,-0.00025999999999992696,0.0008399999999999519,0.00048000000000003595,-0.00035999999999991594,UP
2019-05-22,01:00:00,2,Wednesday,2019-05-22T01:00:00.000000000Z,487,1.11606,1.11649,1.11529,1.1155,-0.00042999999999993044,0.0007700000000001594,0.000560000000000116,0.0012000000000000899,0.0009900000000000464,-0.00021000000000004349,DOWN
2019-05-22,05:00:00,2,Wednesday,2019-05-22T05:00:00.000000000Z,2043,1.1154700000000002,1.1163299999999998,1.1148200000000001,1.11591,-0.0008599999999996388,0.0006500000000000394,-0.0004399999999997739,0.0015099999999996783,0.0004199999999998649,-0.0010899999999998133,UP
2019-05-22,09:00:00,2,Wednesday,2019-05-22T09:00:00.000000000Z,2347,1.11588,1.11796,1.11575,1.11665,-0.002080000000000082,0.00012999999999996348,-0.0007699999999999374,0.0022100000000000453,0.0013100000000001444,-0.0008999999999999009,UP
2019-05-22,13:00:00,2,Wednesday,2019-05-22T13:00:00.000000000Z,3345,1.11667,1.11684,1.11504,1.11565,-0.00017000000000000348,0.0016300000000000203,0.0010200000000000209,0.0018000000000000238,0.0011900000000000244,-0.0006099999999999994,DOWN
2019-05-22,17:00:00,2,Wednesday,2019-05-22T17:00:00.000000000Z,1178,1.1156700000000002,1.1163,1.11494,1.11497,-0.0006299999999999084,0.0007300000000001194,0.000700000000000145,0.0013600000000000279,0.0013300000000000534,-2.999999999997449e-05,DOWN
2019-05-22,21:00:00,2,Wednesday,2019-05-22T21:00:00.000000000Z,466,1.11497,1.11566,1.1149200000000001,1.1152,-0.0006900000000000794,4.999999999988347e-05,-0.00022999999999995246,0.0007399999999999629,0.000460000000000127,-0.00027999999999983594,UP
2019-05-23,01:00:00,3,Thursday,2019-05-23T01:00:00.000000000Z,629,1.11523,1.11533,1.11476,1.11485,-9.999999999998899e-05,0.00046999999999997044,0.00038000000000004697,0.0005699999999999594,0.00048000000000003595,-8.999999999992347e-05,DOWN
2019-05-23,05:00:00,3,Thursday,2019-05-23T05:00:00.000000000Z,3867,1.1148200000000001,1.11516,1.11297,1.11391,-0.0003399999999997849,0.0018500000000001293,0.0009100000000001884,0.0021899999999999142,0.0012499999999999734,-0.0009399999999999409,DOWN
2019-05-23,09:00:00,3,Thursday,2019-05-23T09:00:00.000000000Z,2704,1.11389,1.1143399999999999,1.1128799999999999,1.11352,-0.0004499999999998394,0.0010100000000001774,0.00036999999999998145,0.0014600000000000168,0.0008199999999998209,-0.000640000000000196,DOWN
2019-05-23,13:00:00,3,Thursday,2019-05-23T13:00:00.000000000Z,7343,1.1135,1.1183,1.11064,1.11816,-0.0048000000000001375,0.0028599999999998627,-0.0046600000000001085,0.00766,0.000140000000000029,-0.007519999999999971,UP
2019-05-23,17:00:00,3,Thursday,2019-05-23T17:00:00.000000000Z,1491,1.11818,1.1187,1.11755,1.1180700000000001,-0.000520000000000076,0.0006299999999999084,0.00010999999999983245,0.0011499999999999844,0.0006299999999999084,-0.000520000000000076,DOWN
2019-05-23,21:00:00,3,Thursday,2019-05-23T21:00:00.000000000Z,606,1.11792,1.11848,1.11687,1.11798,-0.0005599999999998939,0.0010499999999999954,-5.999999999994898e-05,0.0016099999999998893,0.0004999999999999449,-0.0011099999999999444,UP
2019-05-24,01:00:00,4,Friday,2019-05-24T01:00:00.000000000Z,725,1.118,1.11828,1.11775,1.11802,-0.00027999999999983594,0.0002500000000000835,-1.999999999990898e-05,0.0005299999999999194,0.00025999999999992696,-0.00026999999999999247,UP
2019-05-24,05:00:00,4,Friday,2019-05-24T05:00:00.000000000Z,2859,1.11805,1.12049,1.11802,1.1184100000000001,-0.0024399999999999977,2.999999999997449e-05,-0.000360000000000138,0.0024699999999999722,0.0020799999999998597,-0.0003900000000001125,UP
2019-05-24,09:00:00,4,Friday,2019-05-24T09:00:00.000000000Z,3113,1.11839,1.11999,1.1177700000000002,1.1195,-0.0016000000000000458,0.0006199999999998429,-0.0011099999999999444,0.0022199999999998887,0.0004900000000001015,-0.0017299999999997873,UP
2019-05-24,13:00:00,4,Friday,2019-05-24T13:00:00.000000000Z,3317,1.11948,1.1209799999999999,1.1187,1.12047,-0.0014999999999998348,0.0007800000000000029,-0.0009900000000000464,0.0022799999999998377,0.0005099999999997884,-0.0017700000000000493,UP
2019-05-24,17:00:00,4,Friday,2019-05-24T17:00:00.000000000Z,787,1.12049,1.12115,1.11988,1.11988,-0.000660000000000105,0.0006099999999999994,0.0006099999999999994,0.0012700000000001044,0.0012700000000001044,0.0,DOWN
2019-05-26,21:00:00,6,Sunday,2019-05-26T21:00:00.000000000Z,472,1.12086,1.1210799999999999,1.12028,1.12066,-0.00021999999999988695,0.0005800000000000249,0.00019999999999997797,0.0007999999999999119,0.0004199999999998649,-0.00038000000000004697,DOWN
2019-05-27,01:00:00,0,Monday,2019-05-27T01:00:00.000000000Z,497,1.12069,1.1214600000000001,1.1206,1.12061,-0.0007700000000001594,8.999999999992347e-05,7.999999999985796e-05,0.0008600000000000829,0.0008500000000000174,-1.0000000000065512e-05,DOWN
2019-05-27,05:00:00,0,Monday,2019-05-27T05:00:00.000000000Z,1566,1.12063,1.12107,1.11913,1.11921,-0.00043999999999999595,0.0015000000000000568,0.0014199999999999768,0.0019400000000000528,0.0018599999999999728,-8.000000000008001e-05,DOWN
2019-05-27,09:00:00,0,Monday,2019-05-27T09:00:00.000000000Z,987,1.1192,1.11979,1.11906,1.1195700000000002,-0.0005900000000000905,0.000140000000000029,-0.0003700000000002035,0.0007300000000001194,0.00021999999999988695,-0.0005100000000002325,UP
2019-05-27,13:00:00,0,Monday,2019-05-27T13:00:00.000000000Z,1044,1.1195899999999999,1.1199,1.11866,1.11906,-0.00031000000000003247,0.0009299999999998754,0.0005299999999999194,0.0012399999999999078,0.0008399999999999519,-0.00039999999999995595,DOWN
2019-05-27,17:00:00,0,Monday,2019-05-27T17:00:00.000000000Z,99,1.11904,1.11917,1.1187799999999999,1.11884,-0.00012999999999996348,0.000260000000000149,0.00019999999999997797,0.0003900000000001125,0.00032999999999994145,-6.000000000017103e-05,DOWN
2019-05-27,21:00:00,0,Monday,2019-05-27T21:00:00.000000000Z,477,1.11884,1.11956,1.11883,1.1191799999999998,-0.0007200000000000539,1.0000000000065512e-05,-0.0003399999999997849,0.0007300000000001194,0.000380000000000269,-0.00034999999999985043,UP
2019-05-28,01:00:00,1,Tuesday,2019-05-28T01:00:00.000000000Z,754,1.1192,1.11937,1.11778,1.11815,-0.00017000000000000348,0.0014199999999999768,0.0010499999999999954,0.0015899999999999803,0.0012199999999999989,-0.00036999999999998145,DOWN
2019-05-28,05:00:00,1,Tuesday,2019-05-28T05:00:00.000000000Z,3008,1.1181299999999998,1.1194,1.1175,1.11919,-0.0012700000000001044,0.0006299999999999084,-0.001060000000000061,0.0019000000000000128,0.00021000000000004349,-0.0016899999999999693,UP
2019-05-28,09:00:00,1,Tuesday,2019-05-28T09:00:00.000000000Z,2367,1.1192,1.11978,1.11814,1.11884,-0.0005800000000000249,0.001060000000000061,0.00035999999999991594,0.0016400000000000858,0.0009399999999999409,-0.000700000000000145,DOWN
2019-05-28,13:00:00,1,Tuesday,2019-05-28T13:00:00.000000000Z,4103,1.11881,1.11944,1.11615,1.11648,-0.0006299999999999084,0.0026600000000001067,0.0023300000000001653,0.003290000000000015,0.0029600000000000737,-0.00032999999999994145,DOWN
2019-05-28,17:00:00,1,Tuesday,2019-05-28T17:00:00.000000000Z,1240,1.11645,1.11716,1.11586,1.11594,-0.0007099999999999884,0.0005899999999998684,0.0005100000000000104,0.0012999999999998568,0.0012199999999999989,-7.999999999985796e-05,DOWN
2019-05-28,21:00:00,1,Tuesday,2019-05-28T21:00:00.000000000Z,750,1.11596,1.1171799999999998,1.11586,1.1168799999999999,-0.0012199999999997768,9.999999999998899e-05,-0.0009199999999998099,0.0013199999999997658,0.00029999999999996696,-0.0010199999999997988,UP
2019-05-29,01:00:00,2,Wednesday,2019-05-29T01:00:00.000000000Z,741,1.11686,1.11697,1.11615,1.11639,-0.0001100000000000545,0.0007099999999999884,0.00046999999999997044,0.0008200000000000429,0.0005800000000000249,-0.00024000000000001798,DOWN
2019-05-29,05:00:00,2,Wednesday,2019-05-29T05:00:00.000000000Z,2359,1.1164,1.11687,1.11516,1.11542,-0.00046999999999997044,0.0012400000000001299,0.0009799999999999809,0.0017100000000001003,0.0014499999999999513,-0.000260000000000149,DOWN
2019-05-29,09:00:00,2,Wednesday,2019-05-29T09:00:00.000000000Z,2459,1.1153899999999999,1.11584,1.1147,1.11491,-0.00045000000000006146,0.0006899999999998574,0.0004799999999998139,0.0011399999999999189,0.0009299999999998754,-0.00021000000000004349,DOWN
2019-05-29,13:00:00,2,Wednesday,2019-05-29T13:00:00.000000000Z,5433,1.11493,1.11527,1.11238,1.1133,-0.00034000000000000696,0.0025500000000000522,0.0016300000000000203,0.002890000000000059,0.0019700000000000273,-0.0009200000000000319,DOWN
2019-05-29,17:00:00,2,Wednesday,2019-05-29T17:00:00.000000000Z,1668,1.11333,1.11382,1.11258,1.11301,-0.0004900000000001015,0.0007500000000000284,0.00031999999999987594,0.0012400000000001299,0.0008099999999999774,-0.0004300000000001525,DOWN
2019-05-29,21:00:00,2,Wednesday,2019-05-29T21:00:00.000000000Z,590,1.11305,1.11424,1.11305,1.1139,-0.0011899999999998023,0.0,-0.0008499999999997954,0.0011899999999998023,0.00034000000000000696,-0.0008499999999997954,UP
2019-05-30,01:00:00,3,Thursday,2019-05-30T01:00:00.000000000Z,836,1.1139299999999999,1.11426,1.11337,1.1139299999999999,-0.0003300000000001635,0.0005599999999998939,0.0,0.0008900000000000574,0.0003300000000001635,-0.0005599999999998939,DOWN
2019-05-30,05:00:00,3,Thursday,2019-05-30T05:00:00.000000000Z,1790,1.11391,1.1139299999999999,1.11239,1.1133600000000001,-1.999999999990898e-05,0.0015199999999999658,0.0005499999999998284,0.0015399999999998748,0.0005699999999997374,-0.0009700000000001374,DOWN
2019-05-30,09:00:00,3,Thursday,2019-05-30T09:00:00.000000000Z,1941,1.11333,1.11427,1.11293,1.1130799999999998,-0.0009400000000001629,0.00039999999999995595,0.0002500000000000835,0.0013400000000001189,0.0011900000000002464,-0.00014999999999987246,DOWN
2019-05-30,13:00:00,3,Thursday,2019-05-30T13:00:00.000000000Z,3873,1.11306,1.11396,1.11154,1.11355,-0.0009000000000001229,0.0015199999999999658,-0.0004900000000001015,0.0024200000000000887,0.00041000000000002146,-0.0020100000000000673,UP
2019-05-30,17:00:00,3,Thursday,2019-05-30T17:00:00.000000000Z,1013,1.11353,1.11394,1.1128,1.1128,-0.00041000000000002146,0.0007299999999998974,0.0007299999999998974,0.0011399999999999189,0.0011399999999999189,0.0,DOWN
2019-05-30,21:00:00,3,Thursday,2019-05-30T21:00:00.000000000Z,862,1.1128,1.11396,1.11269,1.11337,-0.0011600000000000499,0.0001100000000000545,-0.0005699999999999594,0.0012700000000001044,0.0005900000000000905,-0.0006800000000000139,UP
2019-05-31,01:00:00,4,Friday,2019-05-31T01:00:00.000000000Z,1018,1.1134,1.11382,1.11246,1.11276,-0.00042000000000008697,0.0009399999999999409,0.0006399999999999739,0.0013600000000000279,0.001060000000000061,-0.00029999999999996696,DOWN
2019-05-31,05:00:00,4,Friday,2019-05-31T05:00:00.000000000Z,2956,1.1127799999999999,1.1153899999999999,1.1126,1.11475,-0.002610000000000001,0.00017999999999984695,-0.0019700000000000273,0.002789999999999848,0.0006399999999999739,-0.0021499999999998742,UP
2019-05-31,09:00:00,4,Friday,2019-05-31T09:00:00.000000000Z,4041,1.1147200000000002,1.1164100000000001,1.1140299999999999,1.11555,-0.0016899999999999693,0.0006900000000003015,-0.0008299999999998864,0.002380000000000271,0.0008600000000000829,-0.0015200000000001879,UP
2019-05-31,13:00:00,4,Friday,2019-05-31T13:00:00.000000000Z,5899,1.11552,1.11791,1.11363,1.11611,-0.002389999999999892,0.0018900000000001693,-0.0005899999999998684,0.0042800000000000615,0.0018000000000000238,-0.0024800000000000377,UP
2019-05-31,17:00:00,4,Friday,2019-05-31T17:00:00.000000000Z,2747,1.11608,1.11773,1.11565,1.11675,-0.0016499999999999293,0.00042999999999993044,-0.0006699999999999484,0.0020799999999998597,0.0009799999999999809,-0.0010999999999998789,UP
2019-06-02,21:00:00,6,Sunday,2019-06-02T21:00:00.000000000Z,941,1.11614,1.1181299999999998,1.11574,1.11785,-0.0019899999999999363,0.00039999999999995595,-0.0017100000000001003,0.002389999999999892,0.00027999999999983594,-0.0021100000000000563,UP
2019-06-03,01:00:00,0,Monday,2019-06-03T01:00:00.000000000Z,953,1.1178299999999999,1.11893,1.1175,1.11765,-0.001100000000000101,0.00032999999999994145,0.00017999999999984695,0.0014300000000000423,0.0012799999999999478,-0.0001500000000000945,DOWN
2019-06-03,05:00:00,0,Monday,2019-06-03T05:00:00.000000000Z,3493,1.11762,1.11795,1.1159700000000001,1.11791,-0.00032999999999994145,0.0016499999999999293,-0.00028999999999990145,0.0019799999999998708,4.0000000000040004e-05,-0.0019399999999998307,UP
2019-06-03,09:00:00,0,Monday,2019-06-03T09:00:00.000000000Z,2882,1.1179299999999999,1.11996,1.1169,1.1194600000000001,-0.0020300000000001983,0.0010299999999998644,-0.0015300000000002534,0.0030600000000000627,0.0004999999999999449,-0.0025600000000001177,UP
2019-06-03,13:00:00,0,Monday,2019-06-03T13:00:00.000000000Z,4943,1.11944,1.12173,1.11845,1.12151,-0.0022899999999999032,0.0009900000000000464,-0.0020700000000000163,0.0032799999999999496,0.00021999999999988695,-0.0030600000000000627,UP
2019-06-03,17:00:00,0,Monday,2019-06-03T17:00:00.000000000Z,4556,1.12148,1.12614,1.1214600000000001,1.1240700000000001,-0.0046599999999998865,1.999999999990898e-05,-0.0025900000000000922,0.0046799999999997954,0.0020699999999997942,-0.002610000000000001,UP
2019-06-03,21:00:00,0,Monday,2019-06-03T21:00:00.000000000Z,882,1.1240700000000001,1.1254600000000001,1.124,1.12494,-0.0013900000000000023,7.00000000000145e-05,-0.0008699999999999264,0.0014600000000000168,0.000520000000000076,-0.0009399999999999409,UP
2019-06-04,01:00:00,1,Tuesday,2019-06-04T01:00:00.000000000Z,1176,1.12497,1.12571,1.12436,1.12463,-0.0007399999999999629,0.0006099999999999994,0.00034000000000000696,0.0013499999999999623,0.0010799999999999699,-0.00026999999999999247,DOWN
2019-06-04,05:00:00,1,Tuesday,2019-06-04T05:00:00.000000000Z,3763,1.12461,1.12768,1.12425,1.1247200000000002,-0.003069999999999906,0.000360000000000138,-0.0001100000000000545,0.003430000000000044,0.0029599999999998516,-0.0004700000000001925,UP
2019-06-04,09:00:00,1,Tuesday,2019-06-04T09:00:00.000000000Z,4734,1.12474,1.1263,1.12309,1.12345,-0.0015600000000000058,0.0016500000000001513,0.0012900000000000134,0.003210000000000157,0.002850000000000019,-0.000360000000000138,DOWN
2019-06-04,13:00:00,1,Tuesday,2019-06-04T13:00:00.000000000Z,8207,1.12342,1.1266,1.12258,1.1244,-0.0031799999999999606,0.0008400000000001739,-0.0009799999999999809,0.004020000000000135,0.0021999999999999797,-0.0018200000000001548,UP
2019-06-04,17:00:00,1,Tuesday,2019-06-04T17:00:00.000000000Z,2468,1.12442,1.1266100000000001,1.12421,1.12511,-0.0021900000000001363,0.00021000000000004349,-0.0006900000000000794,0.0024000000000001798,0.0015000000000000568,-0.0009000000000001229,UP
2019-06-04,21:00:00,1,Tuesday,2019-06-04T21:00:00.000000000Z,690,1.12504,1.12606,1.12495,1.12574,-0.0010200000000000209,9.000000000014552e-05,-0.0006999999999999229,0.0011100000000001664,0.000320000000000098,-0.0007900000000000684,UP
